ID,Text,Label
1250038673502019584,"@Thetelecoms.com discusses how #coronavirus affects the business, the role of #optical #networks in this situation and investigates into the competing claims of #5G leadership. Listen here: https://t.co/3pGLrweWc9

#carriercommunity #coronavirus #telecom #opticalnetwork #5G #news https://t.co/667dfP42hj",3
1250842028763525121,"This happened to me yesterday when working fixing line faults in Shankill,a certain ‘investigative journalist’ well known,sticks a camera in my face &amp; harasses me doing my job,said Covid was a conspiracy to get 5G installed without hassle #header https://t.co/2FDka1ALPD",3
1185607559417229312,"@jamesperloff Is there a connection between chemtrails, 5G or the radioactive Pacific Ocean (Fukushima) here on the west coast? Is it a coincidence that the first case of corona in the US was discovered in Washington state?",2
1258734809209282561,"#5G is a powerful soldier in the war on #COVID19:
🤖 5G-enabled robots can help to take care of patients
🏥 Specialists are using 5G to control medical equipment in distant centres across China
🧑‍💻 5G provides improved work and productivity tools  
➡️https://t.co/GK5mnMG1G1 https://t.co/bUCTFIxlMa",3
765210892602445826,"Today I am chairing the 1st meeting of the GM Covid Committee. Afterwards, there will be a press briefing. If you think there is an urgent issue which so far hasn’t received sufficient attention, please reply to this tweet. Won’t be able to reply but will look through them all.",3
1247065508593176577,"The Communist Chinese government is continuing their coronavirus coverup and Justin Trudeau is sourcing ""Canadian"" supply lines... from China. We need made in Canada solutions. https://t.co/sdgflamHiL",3
1246121262625304576,My brother started this with me a few days ago. Told him I had shit to do bc he was READYYYYY to die on that hill and I wasn’t about to sit on the phone and support that shit https://t.co/mnrkZLGHDQ,3
1248876588051116032,"Unfortunately, u couldn’t live up to the expectations and pressure that comes with those shirts. Crumbled when it mattered and still looking for excuses. 😏

Backed this guy till the last day. SMH https://t.co/hrlz3H1VRJ",2
1243953057861455873,All kinds of conspiracy theories flying all over. How does 5G relates to COVID-19?.. BE AT PEACE guyz!!! Don't DIE Before DEATH. Stay close to God and enjoy the season. Spread FAITH not FEAR.,3
1255062183924432897,A Conspiracy Theory That 5G Is Causing The Coronavirus Is Spreading Alongside The Pandemic - BuzzFeed News https://t.co/FplosSYZjh,2
1246790351526023171,It is a fine line between stopping the spread of false info on COVID-19 and Mccarthyism. Was it caused by 5g no. Was it made in a lab? We dont know. Research has not been done as to where it started only on a cure. So very slippery slope. Thoughts? https://t.co/9RRcA4bjFv,3
1250034689068367873,Why is Eamonn giving the idea that 5G is spreading Coronavirus any daylight whatsoever? The next thing we’ll have to deal with is flat Earth nutcases. There’s not enough breath in the world to waste on debating this kind of shit. https://t.co/BcLU6ss4TS,3
1234462291652993032,"@AskLyft if we get a driver who immediately starts spouting off about how #COVID19 is a hoax and that 5g is responsible, whom should we contact about having them removed? This is not a hypothetical.",3
1242642488713719808,@brianchall Covid 19 is in over 150 countries now 5g in only 34 must be pretty powerful if it’s effecting people thousands of miles away from nearest mast,3
1246740688164683776,Coronavirus. Still have symptoms after 7 days? Don’t leave home until they go. Your household should self-isolate for 14 days,3
1247643027629387779,"Federal Government lockdown Abuja and Lagos in order to roll out 5G.
Federal Government = FG
5G= Five G.

Me: FG is definitely in on the 5G thingy.
#StayHomeSaveLives #COVID19 https://t.co/xxZg1jxNG6",1
1251824688466210816,"And here we go, as expected, RT (Russia Today) quick pickup on COVID19, big tech surveillance fears. Americans can you trust your American tech? Brought to you by Russia where you definitely can’t trust you have privacy on your technology (but never mind that) https://t.co/y4o2meBeQQ",3
1244881118970724353,There’s the Corona virus and then there’s 5g radiation poisoning. Two things with similar effects. Stay woke and safe people. Remember end game? Small sacrifices for the “greater good”. Educate yourself and don’t just listen to what you’re told,3
1237870559595089926,Trump supporters fear Bill Gates wants to make a COVID-19 vaccine to secretly implant them with brain chips https://t.co/mUVxsZRCQh,3
1240958628854525953,Conspiracy theories are so annoying to me. Obviously we can’t be 100% what caused the virus but it makes no sense to conjure up fkry n propagate nonsense. Wah unuh use link 5G to Covid-19? Mi wah hear the research n sound reasoning,1
1233736453659729926,"5G radiation poisoning has multiple adverse effects on the human body, animals and plants. More people are becoming aware of the dangers of 5G and the beast system is working diligently to villainize anyone speaking out. https://t.co/IYjtO2aboD",3
1248586559806410753,"If Johnson now ‘regrets’ going for Brexit, he can do something about it: stop it. It’s obvious how much harm it’s doing &amp; how much more harm it threatens for the future.",3
1246316828483354625,"Bit bonkers there too @bertpotty 😉

How a 5G Coronavirus Conspiracy Theory Fueled Arson and Harassment in Britain https://t.co/5bIr7nBUjZ",3
1246397674317889538,"@StormIsUponUs Wuhan City, the capital of Hubei, is expected to have 10,000 5G base stations by the end of 2019, said Song Qizhu, head of Hubei Provincial Communication Administration.

The switch was flipped 10-31-2019

https://t.co/fZ9urw8DYz",2
1244391438281871360,"So, the ""5G causes coronavirus"" conspiracy theories are complete nonsense. Waves don't cause viruses.

But, why can't we have the conversation about 60GHz and how it impacts oxygen?

I'm not allowed to have a fire or BBQ but 5G can use a frequency the makes oxygenation difficult?",3
1247426046808465410,@per_incuriam @mjhBadNauheim @Tramspotter @jimwaterson @jeremycorbyn @johnmcdonnellMP Then why not put that in the headline rather than digging up all the pavements 🤦‍♂️,3
1256212721470668801,Look 4G or 5G this coronavirus can't take a real G out ya feel me?,3
1253217163386580992,Wait a minute so 5G exposure and covid 19 both remove oxygen from the blood.. same biological symptoms?,3
1247118733346246656,"In the most delusional bull run in history, the Dow Jones Industrial Average is up 11.3%. The largest single day gain since 1933.  https://t.co/qXRy6bmybf https://t.co/9yDmqgwjES",3
1238881703990571011,"I will never ever trust any Government. 

I would never put a vaccine inside my body. 

The ppl who want  to vaccinate themselves have the right to do so.

The ppl who do not wish to vaccinate have the right to do so too.",3
1248272122440552449,People in my mutual aid group posting conspiracy theories that COVID19 is fake and a cover up for soaring cancer rates spread by the 5G network 🤦‍♀️ ok moving on,3
1250781874395525121,"Well, Dr. Birx just said it. Anyone in U.S. who dies with Covid 19, regardless of what else may be wrong, is now being recorded as a Covid 19 death.",3
1247310037401374720,"CNN: A new study from Harvard researchers published today in the journal Science finds that ""prolonged or intermittent social distancing may be necessary into 2022.""",3
1248327000244326400,"@0ctoberReignz I’ve got a totally different conspiracy hypothesis. We know the length of telomeres is related to cancer and ability to regenerate cells (immortality) cancer is death via immortality, covid19 (vaccine) will end cancer but enables 5G to control genetic instructions.",3
1228391857631055872,Some people think 5G phone masts give you coronavirus so a space elevator would blow their minds. https://t.co/imdNz0waEF,3
1257832822032576514,"Evidence that there is a worldwide 5G rollout right here

CommScope is a giant corporation in the world of telecoms. It was bought by the Carlyle Group in 2010

It manufactures 5G devices, some of which are installed in Ireland by SIRO (joint venture between ESB &amp; Vodafone)👇 https://t.co/gRYo5QFN9E",1
1245759492282818561,"#Samsung may launch affordable 5G phones to tackle COVID-19

South Korean tech giant Samsung is reportedly planning to launch a new number of affordable 5G smartphones throughout the remaining year to recover from the losses caused due to COVID-19 pandemic.",3
1246538046398435330,"There is no hope to contain #COVID19 without surveillance. Bravo to local labs for taking initiative and prioritizing #publichealth.   Tired of delays, U.S. labs ask FDA to develop their own coronavirus tests | Article [AMP] | Reuters https://t.co/VsnJ7DxKvE",3
1249757147904249857,"I am not sure? I can’t see a link between 5G being rolled out &amp; Coronavirus? But maybe I am missing something? 
I think it’s more to do with the Chinese letting a virus escape whether intentionally or not &amp; then covering it up so many people die! That is really wicked??? https://t.co/uiEkhcBjFj",3
1243227189924917248,Lockdown's hottest viral trends: raging at the neighbours and torching 5G towers | Joel Golby https://t.co/cwmHgo6iuP,3
1256377782956892162,@BillGates Twitter needs to suspend your account for spreading deceptive and fabricated junk science.,3
1240554693723598849,"If you're not on social media, 
Wandsworth Council’s Community Hub uses phone/email if you need support, or know someone who does, coordinating support offered by the Council and voluntary orgs. Call 0208 871 6555 or email covid19support@richmondandwandsworth.gov.uk. #COVID19 https://t.co/NtAfRgC89S",3
1248752893152366592,"Covid-19, 5G and Bill Gates vaccine conspiracy theories have all irreversibly convinced me that...
Education =/= Intelligence or Smartness...

Too many dumb people out here.
At least do small research before you spew ignorance on the TL naaa😭😭😭",3
1241191128742989824,"*Based on preliminary estimates from publicly released documents
** Based on an estimate of 100 specimen per day capacity per lab. Some are able to do far more, some far less. https://t.co/zJaQqIGIQf",1
1247210715406127106,"From firms pulling back to event cancellations, as #COVID19 spreads, #5G plans are facing setbacks. Learn more: https://t.co/PXZMsUEVse #mobility #networkinfrastructure https://t.co/I6Bm8h8nR4",3
1248352978211307520,"@libertytarian @allidoisowen @HagmannReport @HagmannPI @SheriffClarke @dbongino @garyfranchi 
Unnamed 5G Whistleblower Claims That People Are Being Infected With Coronavirus Via Covid-19 Tests
Could the tests be spreading the virus?
https://t.co/7F9vkITD3L",1
